,label,f3_digits_ratio,f24_punct_div,f45_adj_count,f66_genitive_count,f87_gini
31503,0,0.0,0.0037313432835820895,4.0,12.0,0.20219780219780215
31504,0,0.0,0.0041928721174004195,1.0,11.0,0.21047794117647056
31505,0,0.0,0.0025284450063211127,4.0,19.0,0.25
31506,0,0.0,0.002188183807439825,3.0,12.0,0.1466937216519455
31507,0,0.008676789587852495,0.004338394793926247,2.0,10.0,0.16849816849816857
31508,0,0.0,0.0022701475595913734,7.0,15.0,0.20596976353534058
31509,0,0.0,0.003766478342749529,2.0,11.0,0.10339506172839519
31510,0,0.0,0.0042796005706134095,1.0,11.0,0.274298293891029
31511,0,0.01556420233463035,0.0038910505836575876,3.0,12.0,0.2068900602409638
31512,0,0.0,0.004210526315789474,2.0,9.0,0.17405764966740578
31513,0,0.010025062656641603,0.002506265664160401,2.0,22.0,0.274468826192964
31514,0,0.0071301247771836,0.0053475935828877,3.0,7.0,0.12520064205457482
31515,0,0.0,0.003913894324853229,7.0,6.0,0.13639705882352948
31516,0,0.0,0.003838771593090211,6.0,11.0,0.14863945578231297
31517,0,0.0,0.002751031636863824,4.0,9.0,0.1315702751688912
31518,0,0.0,0.00641025641025641,2.0,8.0,0.15030418704521065
31519,0,0.013742071881606765,0.004228329809725159,8.0,12.0,0.18070469798657718
31520,0,0.0042796005706134095,0.007132667617689016,5.0,8.0,0.2542302357836339
31521,0,0.0015810276679841897,0.0031620553359683794,6.0,17.0,0.2237101364664673
31522,0,0.0038684719535783366,0.0038684719535783366,4.0,9.0,0.15507826720058238
31523,0,0.00881057268722467,0.004405286343612335,6.0,11.0,0.21974077766699907
31524,0,0.0017331022530329288,0.0034662045060658577,3.0,13.0,0.24045682102628296
31525,0,0.0023923444976076554,0.005980861244019139,7.0,18.0,0.3584976525821595
31526,0,0.0054869684499314125,0.0027434842249657062,11.0,10.0,0.23459383753501406
31527,0,0.010516252390057362,0.004780114722753346,6.0,13.0,0.23618928496977287
31528,0,0.012934518997574777,0.0032336297493936943,5.0,18.0,0.21525349650349646
31529,0,0.008438818565400843,0.0033755274261603376,7.0,13.0,0.23132045088566833
31530,0,0.0022123893805309734,0.00331858407079646,5.0,10.0,0.3177095013829707
31531,0,0.0,0.004379562043795621,8.0,5.0,0.10368912936546981
31532,0,0.003875968992248062,0.006459948320413436,7.0,12.0,0.18703148425787108
31533,0,0.006269592476489028,0.003918495297805642,27.0,21.0,0.2750410509031198
31534,0,0.0,0.00697350069735007,10.0,4.0,0.305973773676542
31535,0,0.006956521739130435,0.0034782608695652175,7.0,13.0,0.15111111111111097
31536,0,0.011943539630836048,0.0054288816503800215,9.0,10.0,0.27186761229314405
31537,0,0.0024489795918367346,0.0032653061224489797,8.0,18.0,0.25346097201767304
31538,0,0.005025125628140704,0.005025125628140704,7.0,8.0,0.2676543209876543
31539,0,0.0,0.002540220152413209,20.0,11.0,0.287101193971423
31540,0,0.0038314176245210726,0.005108556832694764,8.0,8.0,0.19104976261649376
31541,0,0.017558528428093644,0.0033444816053511705,6.0,13.0,0.28405999558855966
31542,0,0.003367003367003367,0.003367003367003367,2.0,7.0,0.22108178559791458
31543,0,0.0,0.002352941176470588,12.0,15.0,0.1875856911379783
31544,0,0.0,0.0038461538461538464,5.0,13.0,0.16034155597722966
31545,0,0.0040650406504065045,0.0027100271002710027,3.0,13.0,0.2682584269662922
31546,0,0.004962779156327543,0.00620347394540943,5.0,14.0,0.2787955894826124
31547,0,0.0,0.003115264797507788,11.0,21.0,0.18739726027397263
31548,0,0.0,0.0063371356147021544,6.0,10.0,0.2089646464646464
31549,0,0.0,0.0055248618784530384,12.0,12.0,0.2371084797555385
31550,0,0.0,0.003913894324853229,11.0,5.0,0.15090981012658222
31551,0,0.0036730945821854912,0.005509641873278237,12.0,9.0,0.16980078197728554
31552,0,0.024725274725274724,0.006868131868131868,6.0,2.0,0.12398213816653536
31553,0,0.01282051282051282,0.00641025641025641,4.0,10.0,0.17646271254518697
31554,0,0.0136986301369863,0.00684931506849315,2.0,5.0,0.19421487603305776
31555,0,0.003355704697986577,0.006711409395973154,9.0,8.0,0.16198979591836737
31556,0,0.00909090909090909,0.007272727272727273,2.0,8.0,0.06899871630295262
31557,0,0.0,0.003787878787878788,11.0,7.0,0.2248168498168499
31558,0,0.006734006734006734,0.006734006734006734,2.0,10.0,0.19394736842105265
31559,0,0.002296211251435132,0.002296211251435132,8.0,12.0,0.21521653284191133
31560,0,0.020277481323372464,0.004268943436499467,8.0,10.0,0.13094734296596333
31561,0,0.003389830508474576,0.005649717514124294,14.0,9.0,0.2558106575963719
31562,0,0.004008016032064128,0.002004008016032064,8.0,18.0,0.24640019860973172
31563,0,0.0051813471502590676,0.0025906735751295338,9.0,11.0,0.1643901500577145
31564,0,0.00333889816360601,0.005008347245409015,6.0,7.0,0.10270189580534428
31565,0,0.0,0.003552397868561279,1.0,7.0,0.11231372549019603
31566,0,0.0016638935108153079,0.0033277870216306157,7.0,14.0,0.16244854125648822
31567,0,0.005707762557077625,0.00228310502283105,5.0,14.0,0.20665878644602054
31568,0,0.012096774193548387,0.006048387096774193,3.0,7.0,0.20259638080251774
31569,0,0.006235385814497272,0.002338269680436477,14.0,21.0,0.2884212561631916
31570,0,0.0,0.00530035335689046,6.0,11.0,0.251109139307897
31571,0,0.0,0.0022396416573348264,6.0,17.0,0.1978558665872543
31572,0,0.0,0.0019286403085824494,3.0,12.0,0.17381674611199371
31573,0,0.0037174721189591076,0.00929368029739777,4.0,6.0,0.09448522492000744
31574,0,0.0,0.004739336492890996,3.0,9.0,0.14749999999999996
31575,0,0.0,0.00625,9.0,10.0,0.09147552208147891
31576,0,0.0,0.004429678848283499,3.0,16.0,0.1455135135135135
31577,0,0.0,0.008547008547008548,3.0,7.0,0.13125199107996166
31578,0,0.0,0.006220839813374806,2.0,10.0,0.11200338123415055
31579,0,0.0,0.004048582995951417,7.0,8.0,0.10565593087195602
31580,0,0.0,0.005738880918220947,6.0,11.0,0.14763150247021217
31581,0,0.0,0.0032822757111597373,7.0,12.0,0.21069281872825063
31582,0,0.0,0.0029296875,16.0,10.0,0.0950123456790124
31583,0,0.0,0.005532503457814661,6.0,7.0,0.2045265780730896
31584,0,0.0,0.002205071664829107,11.0,12.0,0.1004571428571428
31585,0,0.0,0.0025673940949935813,4.0,17.0,0.13461538461538458
31586,0,0.003179650238473768,0.003179650238473768,9.0,10.0,0.1217410275989963
31587,0,0.0,0.002600780234070221,6.0,11.0,0.1581501570082786
31588,0,0.0018165304268846503,0.0018165304268846503,6.0,11.0,0.13752276867030977
31589,0,0.0,0.002717391304347826,8.0,13.0,0.18559527575661705
31590,0,0.0,0.002103049421661409,20.0,11.0,0.243836405529954
31591,0,0.0,0.002612671456564337,12.0,13.0,0.12236409579820662
31592,0,0.0,0.002185792349726776,5.0,12.0,0.18099827032369653
31593,0,0.0,0.0026702269692923898,6.0,6.0,0.07699063231850123
31594,0,0.0,0.0030257186081694403,3.0,6.0,0.11880341880341883
31595,0,0.0,0.005841121495327103,7.0,13.0,0.11240310077519378
31596,0,0.0,0.004672897196261682,4.0,14.0,0.1485382885548585
31597,0,0.0,0.0031847133757961785,5.0,10.0,0.1441520467836257
31598,0,0.0,0.007874015748031496,3.0,11.0,0.17691756272401427
31599,0,0.0,0.00718132854578097,4.0,6.0,0.09563807839669902
31600,0,0.004901960784313725,0.006535947712418301,3.0,14.0,0.15097259062776303
31601,0,0.0033259423503325942,0.0066518847006651885,4.0,7.0,0.12620595637583887
31602,0,0.0,0.008565310492505354,7.0,10.0,0.13643724696356285
31603,0,0.0,0.00583941605839416,3.0,9.0,0.07961282516636414
31604,0,0.0,0.008756567425569177,10.0,11.0,0.18344252531268612
31605,0,0.0,0.0031645569620253164,9.0,16.0,0.12951807228915668
31606,0,0.0,0.0031201248049922,3.0,6.0,0.04564879564879565
31607,0,0.0,0.005628517823639775,8.0,11.0,0.07220795892169463
31608,0,0.0,0.00938337801608579,11.0,11.0,0.15445665445665457
31609,0,0.0,0.004310344827586207,0.0,13.0,0.18420536939055454
31610,0,0.0,0.0054249547920434,7.0,9.0,0.13028631468347784
31611,0,0.0,0.006745362563237774,1.0,11.0,0.14186176142697882
31612,0,0.0,0.006745362563237774,8.0,11.0,0.13211382113821135
31613,0,0.0,0.003189792663476874,4.0,10.0,0.19664902998236333
31614,0,0.0,0.0043859649122807015,0.0,12.0,0.12052148720424904
31615,0,0.0,0.004048582995951417,6.0,8.0,0.12427536231884062
31616,0,0.0,0.003067484662576687,3.0,11.0,0.14529914529914545
31617,0,0.0,0.006993006993006993,2.0,18.0,0.17215755901887309
31618,0,0.0,0.005714285714285714,3.0,10.0,0.10518648018648014
31619,0,0.0,0.0038095238095238095,2.0,11.0,0.08788011057762257
31620,0,0.0,0.003169572107765452,1.0,7.0,0.12720930232558136
31621,0,0.0,0.0074211502782931356,3.0,10.0,0.12398213816653536
31622,0,0.0,0.0035149384885764497,4.0,10.0,0.11932849364791287
31623,0,0.0,0.008291873963515755,4.0,10.0,0.11218464841653253
31624,0,0.0,0.00683371298405467,2.0,9.0,0.09900244682853376
31625,0,0.0,0.0037128712871287127,5.0,6.0,0.07588235294117651
31626,0,0.0,0.003838771593090211,5.0,9.0,0.15443247721623865
31627,0,0.0,0.0065252854812398045,6.0,13.0,0.1172282866635026
31628,0,0.0,0.006472491909385114,3.0,11.0,0.22981604496678587
31629,0,0.0,0.005235602094240838,7.0,15.0,0.11555254441433305
31630,0,0.0,0.0024691358024691358,10.0,5.0,0.1464954892435808
31631,0,0.008086253369272238,0.006738544474393531,1.0,9.0,0.10494740302432604
31632,0,0.0,0.008968609865470852,0.0,9.0,0.08995983935742968
31633,0,0.028890959925442685,0.004659832246039142,10.0,13.0,0.11343930635838162
31634,0,0.0,0.0125,4.0,8.0,0.09233891425672236
31635,0,0.0,0.007246376811594203,2.0,4.0,0.18615518365572692
31636,0,0.006322444678609062,0.006322444678609062,9.0,13.0,0.11704545454545467
31637,0,0.0,0.0056022408963585435,2.0,15.0,0.16256256256256263
31638,0,0.01417004048582996,0.005060728744939271,7.0,15.0,0.15391791044776126
31639,0,0.0,0.002173913043478261,3.0,21.0,0.13748612652608205
31640,0,0.0,0.009536784741144414,3.0,14.0,0.170940170940171
31641,0,0.0,0.0055248618784530384,2.0,14.0,0.20027768136063862
31642,0,0.0,0.0026929982046678637,11.0,14.0,0.17227766688844537
31643,0,0.0,0.004945598417408506,14.0,23.0,0.22439531368102794
31644,1,0.0,0.002157497303128371,7.0,25.0,0.26915286548314077
31645,1,0.0,0.002325581395348837,8.0,18.0,0.18933943754087634
31646,1,0.025806451612903226,0.00967741935483871,3.0,4.0,0.10606060606060619
31647,1,0.0,0.0036036036036036037,1.0,15.0,0.21149425287356327
31648,1,0.0,0.0039447731755424065,6.0,8.0,0.16060606060606064
31649,1,0.0,0.0016313213703099511,11.0,24.0,0.25181225081551295
31650,1,0.0,0.005128205128205128,7.0,6.0,0.0942857142857143
31651,1,0.011876484560570071,0.004750593824228029,5.0,10.0,0.16306306306306317
31652,1,0.041666666666666664,0.010416666666666666,6.0,7.0,0.1923387096774194
31653,1,0.0,0.005934718100890208,5.0,4.0,0.09785714285714286
31654,1,0.0,0.005780346820809248,6.0,7.0,0.17829457364341073
31655,1,0.0,0.0032751091703056767,5.0,17.0,0.25928541166501917
31656,1,0.0,0.0036101083032490976,2.0,3.0,0.02496626180836703
31657,1,0.0,0.004297994269340974,6.0,11.0,0.12440960707466586
31658,1,0.017412935323383085,0.004975124378109453,12.0,13.0,0.20868838763575592
31659,1,0.0,0.006564551422319475,11.0,5.0,0.1411794102948527
31660,1,0.0,0.012448132780082987,3.0,4.0,0.04970760233918137
31661,1,0.0,0.00202020202020202,9.0,11.0,0.26132404181184676
31662,1,0.0,0.0028169014084507044,4.0,6.0,0.16819221967963371
31663,1,0.0,0.005484460694698354,6.0,12.0,0.15756704980842917
31664,1,0.023809523809523808,0.011904761904761904,1.0,4.0,0.05900621118012417
31665,1,0.0,0.004032258064516129,1.0,8.0,0.12424360726137018
31666,1,0.009184845005740528,0.003444316877152698,2.0,15.0,0.2041776993233304
31667,1,0.029197080291970802,0.004866180048661801,0.0,11.0,0.19206145966709354
31668,1,0.0,0.0039603960396039604,6.0,8.0,0.1610576923076923
31669,1,0.009316770186335404,0.009316770186335404,6.0,8.0,0.17105263157894735
31670,1,0.0,0.005272407732864675,10.0,12.0,0.16942719116632143
31671,1,0.01078167115902965,0.005390835579514825,9.0,10.0,0.2349628564581836
31672,1,0.0,0.006622516556291391,7.0,11.0,0.12750070442378147
31673,1,0.0,0.007104795737122558,10.0,10.0,0.18542581211589115
31674,1,0.016913319238900635,0.006342494714587738,3.0,5.0,0.10373351218421645
31675,1,0.0,0.004098360655737705,8.0,8.0,0.13188244047619047
31676,1,0.02318840579710145,0.005797101449275362,4.0,5.0,0.10561403508771927
31677,1,0.0,0.0042796005706134095,9.0,7.0,0.16090808416389812
31678,1,0.0,0.006048387096774193,4.0,11.0,0.21534102408419353
31679,1,0.0,0.0042643923240938165,10.0,6.0,0.23588516746411492
31680,1,0.0,0.004545454545454545,10.0,12.0,0.1794606999426278
31681,1,0.015517241379310345,0.005172413793103448,13.0,7.0,0.17137840210711142
31682,1,0.0,0.005633802816901409,3.0,5.0,0.08333333333333348
31683,1,0.0,0.006791171477079796,7.0,13.0,0.11921369689283456
31684,1,0.018561484918793503,0.0034802784222737818,10.0,13.0,0.3081766917293234
31685,1,0.0,0.004739336492890996,7.0,7.0,0.1336580086580088
31686,1,0.009389671361502348,0.007042253521126761,6.0,8.0,0.16329966329966328
31687,1,0.0,0.0032292787944025836,12.0,15.0,0.17606209150326801
31688,1,0.0,0.0030257186081694403,7.0,16.0,0.270066889632107
31689,1,0.0,0.007518796992481203,1.0,7.0,0.0747126436781611
31690,1,0.01098901098901099,0.0018315018315018315,8.0,18.0,0.21575757575757581
31691,1,0.0,0.004310344827586207,3.0,15.0,0.21246246246246248
31692,1,0.016985138004246284,0.010615711252653927,7.0,8.0,0.17982456140350878
31693,1,0.0111731843575419,0.00558659217877095,1.0,9.0,0.152229845626072
31694,1,0.0,0.008403361344537815,6.0,4.0,0.2140056022408965
31695,1,0.00816326530612245,0.006122448979591836,4.0,6.0,0.12698412698412698
31696,1,0.0,0.002336448598130841,6.0,10.0,0.16719883889695208
31697,1,0.0,0.005836575875486381,5.0,7.0,0.1545911047345767
31698,1,0.003243243243243243,0.003243243243243243,9.0,13.0,0.20865691409307074
31699,1,0.0,0.002560819462227913,3.0,14.0,0.31120826709062
31700,1,0.01875732708089097,0.0023446658851113715,11.0,19.0,0.24414765906362557
31701,1,0.0,0.00554016620498615,5.0,7.0,0.18215892053973004
31702,1,0.002297090352220521,0.0030627871362940277,10.0,26.0,0.3023653906006847
31703,1,0.0,0.0030581039755351682,3.0,6.0,0.19179487179487187
31704,1,0.0,0.004048582995951417,3.0,9.0,0.2593307593307592
31705,1,0.0,0.002551020408163265,3.0,16.0,0.3097563593431363
31706,1,0.02009273570324575,0.0077279752704791345,7.0,11.0,0.1573241061130335
31707,1,0.0,0.002881844380403458,4.0,7.0,0.12222222222222223
31708,1,0.0,0.0033444816053511705,4.0,10.0,0.13992105621342033
31709,1,0.017278617710583154,0.004319654427645789,1.0,7.0,0.10675436377434866
31710,1,0.0,0.003303964757709251,7.0,18.0,0.27909753645047775
31711,1,0.0,0.005780346820809248,9.0,7.0,0.16515031645569622
31712,1,0.0,0.0041841004184100415,5.0,14.0,0.19981464318813713
31713,1,0.0,0.004975124378109453,4.0,7.0,0.15153301886792447
31714,1,0.009111617312072893,0.002277904328018223,4.0,7.0,0.1050748938072883
31715,1,0.007334963325183374,0.0024449877750611247,10.0,6.0,0.18300653594771243
31716,1,0.0,0.0051635111876075735,14.0,9.0,0.1667519181585677
31717,1,0.0,0.0021436227224008574,10.0,20.0,0.3401993355481727
31718,1,0.007797270955165692,0.003898635477582846,1.0,12.0,0.13920200393630333
31719,1,0.0,0.00641025641025641,7.0,6.0,0.12093495934959342
31720,1,0.0,0.005847953216374269,6.0,6.0,0.16851989127748945
31721,1,0.014801110083256245,0.0027752081406105457,19.0,18.0,0.3148294111023535
31722,1,0.0,0.005649717514124294,1.0,7.0,0.20387596899224802
31723,1,0.0027491408934707906,0.0013745704467353953,18.0,18.0,0.21099887766554426
31724,1,0.0,0.0045662100456621,8.0,10.0,0.1670134073046694
31725,1,0.0,0.004301075268817204,6.0,10.0,0.16892230576441092
31726,1,0.0016406890894175555,0.002461033634126333,4.0,16.0,0.263077510500191
31727,1,0.0,0.0026246719160104987,5.0,7.0,0.18439716312056742
31728,1,0.0,0.0024330900243309003,1.0,11.0,0.1720967741935484
31729,1,0.0,0.0021598272138228943,1.0,21.0,0.2568901686548746
31730,1,0.0,0.009828009828009828,4.0,8.0,0.08434343434343439
31731,1,0.0,0.002617801047120419,3.0,9.0,0.21846044191019232
31732,1,0.0149812734082397,0.003745318352059925,2.0,7.0,0.13379790940766556
31733,1,0.004273504273504274,0.004273504273504274,4.0,17.0,0.2658984208279982
31734,1,0.0,0.005813953488372093,3.0,6.0,0.13516260162601634
31735,1,0.0,0.00684931506849315,5.0,8.0,0.18812430632630406
31736,1,0.013953488372093023,0.004651162790697674,3.0,21.0,0.24059405940594059
31737,1,0.014035087719298246,0.0035087719298245615,7.0,20.0,0.23407544836116267
31738,1,0.0,0.005633802816901409,4.0,4.0,0.09785714285714286
31739,1,0.0,0.00546448087431694,0.0,9.0,0.18319509556437086
31740,1,0.0,0.0020304568527918783,8.0,27.0,0.3041237113402062
31741,1,0.00980392156862745,0.007352941176470588,2.0,10.0,0.19206145966709354
31742,1,0.010344827586206896,0.010344827586206896,4.0,4.0,0.14201016374929432
31743,1,0.0,0.005141388174807198,6.0,8.0,0.15559772296015195
31744,1,0.0,0.0070921985815602835,4.0,6.0,0.1469387755102043
31745,1,0.0,0.0027816411682892906,4.0,9.0,0.13354037267080754
31746,1,0.011352885525070956,0.001892147587511826,7.0,23.0,0.28776012530767514
31747,1,0.0,0.003246753246753247,3.0,7.0,0.14318285453716362
31748,1,0.0,0.005934718100890208,6.0,9.0,0.17615735709628333
31749,1,0.02385685884691849,0.003976143141153081,2.0,8.0,0.11171717171717166
31750,1,0.031914893617021274,0.005319148936170213,1.0,8.0,0.14681603773584917
31751,1,0.0,0.0049382716049382715,1.0,4.0,0.18888888888888888
31752,1,0.013297872340425532,0.010638297872340425,2.0,7.0,0.1344605475040257
31753,1,0.0,0.003278688524590164,3.0,5.0,0.1477477477477478
31754,1,0.017738359201773836,0.008869179600886918,2.0,9.0,0.16634288489558036
31755,1,0.01909307875894988,0.007159904534606206,5.0,7.0,0.1341719077568133
31756,1,0.0,0.003115264797507788,6.0,11.0,0.23686274509803917
31757,1,0.0,0.007009345794392523,6.0,7.0,0.12538040170419973
31758,1,0.00933125972006221,0.007776049766718507,7.0,11.0,0.1337126600284495
31759,1,0.014035087719298246,0.0035087719298245615,6.0,10.0,0.21028971028971033
31760,1,0.0,0.00477326968973747,11.0,8.0,0.16666666666666674
31761,1,0.012987012987012988,0.006493506493506494,0.0,4.0,0.07867494824016563
31762,1,0.014585690934238652,0.0005029548598013328,58.0,89.0,0.19314749207533088
31763,1,0.012698412698412698,0.004761904761904762,10.0,9.0,0.1312121212121211
31764,1,0.0,0.008658008658008658,2.0,6.0,0.10539215686274517
31765,1,0.0,0.007656967840735069,5.0,13.0,0.16126855600539813
31766,1,0.0,0.007380073800738007,1.0,11.0,0.17532467532467533
31767,1,0.01792573623559539,0.006402048655569782,6.0,13.0,0.2124096597919971
31768,1,0.01340033500837521,0.005025125628140704,2.0,9.0,0.1668817204301074
31769,1,0.014314928425357873,0.005112474437627812,5.0,15.0,0.2559776671926206
31770,1,0.0,0.006369426751592357,0.0,4.0,0.13497652582159625
31771,1,0.0,0.0022271714922048997,3.0,3.0,0.1341719077568133
31772,1,0.0,0.005154639175257732,3.0,10.0,0.19396825396825412
31773,1,0.0,0.004519774011299435,11.0,11.0,0.15373197625106028
31774,1,0.00404040404040404,0.006060606060606061,8.0,8.0,0.19250829777145562
31775,1,0.008431703204047217,0.006745362563237774,6.0,14.0,0.23529411764705888
31776,1,0.02663934426229508,0.006147540983606557,6.0,7.0,0.16624100301834233
31777,1,0.0,0.005474452554744526,6.0,9.0,0.1712643678160921
31778,1,0.0,0.006355932203389831,0.0,4.0,0.21741637831603233
31779,1,0.004705882352941176,0.007058823529411765,4.0,8.0,0.16766826923076938
31780,1,0.0,0.006578947368421052,2.0,6.0,0.09979736575481257
31781,1,0.0,0.004395604395604396,6.0,5.0,0.1275917065390748
31782,1,0.0,0.0039011703511053317,8.0,11.0,0.3046514380400047
31783,1,0.003305785123966942,0.0049586776859504135,3.0,10.0,0.24802371541501977
31784,1,0.008,0.0048,1.0,9.0,0.16274864376130194
31785,1,0.0,0.0035026269702276708,6.0,13.0,0.222117202268431
31786,1,0.006382978723404255,0.006382978723404255,5.0,9.0,0.16299048061295562
31787,1,0.0036101083032490976,0.005415162454873646,7.0,8.0,0.2229601518026565
31788,1,0.00546448087431694,0.00546448087431694,2.0,13.0,0.22431471019041638
31789,1,0.0,0.0027624309392265192,0.0,5.0,0.13417190775681354
31790,1,0.012461059190031152,0.004672897196261682,4.0,8.0,0.16740740740740745
31791,1,0.006956521739130435,0.008695652173913044,3.0,8.0,0.18002812939521795
31792,1,0.017241379310344827,0.007389162561576354,2.0,5.0,0.14558404558404558
31793,1,0.015968063872255488,0.007984031936127744,10.0,10.0,0.1675237341772151
31794,1,0.0,0.0022123893805309734,4.0,3.0,0.12306886619533897
31795,1,0.006993006993006993,0.006993006993006993,1.0,4.0,0.1821236559139785
31796,1,0.004076086956521739,0.004076086956521739,16.0,11.0,0.24531250000000004
31797,1,0.00929368029739777,0.0055762081784386614,8.0,6.0,0.1479885057471264
31798,1,0.011210762331838564,0.0033632286995515697,8.0,12.0,0.25424382716049365
31799,1,0.0,0.0024630541871921183,1.0,6.0,0.15053763440860224
31800,1,0.0,0.0045871559633027525,9.0,10.0,0.22280092592592604
31801,1,0.0,0.002751031636863824,6.0,12.0,0.19731943410275488
31802,1,0.0047169811320754715,0.0047169811320754715,12.0,10.0,0.2702535559678416
31803,1,0.0,0.0064516129032258064,4.0,7.0,0.13068042250061418
31804,1,0.0,0.004807692307692308,2.0,12.0,0.1958612649373359
31805,1,0.0,0.0022123893805309734,7.0,8.0,0.19036891016615032
31806,1,0.0037593984962406013,0.005639097744360902,2.0,9.0,0.20040983606557372
31807,1,0.0,0.003816793893129771,9.0,20.0,0.2772688719253604
31808,1,0.0,0.0031645569620253164,5.0,23.0,0.354143189842987
31809,1,0.0,0.0034071550255536627,6.0,9.0,0.15168539325842678
31810,1,0.010723860589812333,0.002680965147453083,7.0,16.0,0.2642496392496392
31811,1,0.0,0.0046801872074883,5.0,12.0,0.18610255723657798
31812,1,0.04,0.005,5.0,6.0,0.17191489361702117
31813,1,0.0071174377224199285,0.010676156583629894,7.0,11.0,0.15866990586091712
31814,1,0.0,0.0028169014084507044,1.0,3.0,0.09875551987153752
31815,1,0.0,0.004158004158004158,6.0,8.0,0.2037205081669693
31816,1,0.0,0.007619047619047619,6.0,13.0,0.21605603448275867
31817,1,0.008130081300813009,0.00508130081300813,8.0,15.0,0.29386705248774203
31818,1,0.0,0.005988023952095809,5.0,6.0,0.20598006644518274
31819,1,0.0,0.007462686567164179,4.0,6.0,0.17802768166089966
31820,1,0.0,0.003740648379052369,2.0,14.0,0.21692631578947363
31821,1,0.0,0.0019646365422396855,11.0,12.0,0.2041019514137794
31822,1,0.0012453300124533001,0.0037359900373599006,7.0,15.0,0.30384290540540526
31823,1,0.0,0.010526315789473684,12.0,7.0,0.207680250783699
31824,1,0.0,0.004975124378109453,6.0,3.0,0.24189675870348126
31825,1,0.0,0.0031496062992125984,3.0,9.0,0.14460526315789468
31826,1,0.0,0.003067484662576687,7.0,9.0,0.24928229665071755
31827,1,0.0,0.005893909626719057,5.0,5.0,0.024987670557290897
31828,1,0.0,0.0035714285714285713,2.0,14.0,0.16908563134978216
31829,1,0.0,0.007079646017699115,2.0,11.0,0.1291913214990139
31830,1,0.008021390374331552,0.016042780748663103,3.0,2.0,0.08333333333333348
31831,1,0.011235955056179775,0.018726591760299626,6.0,2.0,0.047368421052631504
31832,1,0.0,0.003579952267303103,4.0,18.0,0.2307905686546463
31833,1,0.0,0.005361930294906166,5.0,9.0,0.14933333333333332
31834,1,0.0,0.0035971223021582736,5.0,14.0,0.2345034788108793
31835,1,0.0,0.003816793893129771,5.0,7.0,0.21396658896658893
31836,1,0.010638297872340425,0.008865248226950355,11.0,6.0,0.20498511904761907
31837,1,0.0,0.0051635111876075735,1.0,6.0,0.11990541104465158
31838,1,0.0,0.008174386920980926,7.0,12.0,0.1936475409836067
31839,1,0.001697792869269949,0.0050933786078098476,7.0,11.0,0.19427511264245978
31840,1,0.0,0.0022650056625141564,5.0,12.0,0.2599838969404187
31841,1,0.0,0.003293084522502744,1.0,20.0,0.24105145413870233
31842,1,0.0,0.00684931506849315,3.0,8.0,0.17367076851636876
31843,1,0.0,0.005063291139240506,6.0,9.0,0.1293290043290043
31844,1,0.0,0.004724409448818898,12.0,9.0,0.19233681659851576
31845,1,0.0,0.005780346820809248,4.0,9.0,0.1545911047345767
31846,1,0.0,0.005681818181818182,15.0,18.0,0.22753623188405792
31847,1,0.008695652173913044,0.004968944099378882,7.0,13.0,0.21914446002805055
31848,1,0.0,0.0029069767441860465,17.0,22.0,0.26198486122792275
31849,1,0.0,0.0035211267605633804,12.0,18.0,0.2511715797430085
31850,1,0.005847953216374269,0.005847953216374269,10.0,17.0,0.2354166666666666
31851,1,0.0,0.005434782608695652,2.0,9.0,0.17847222222222237
31852,1,0.0,0.0024271844660194173,13.0,14.0,0.2949308755760369
31853,1,0.0,0.007462686567164179,5.0,8.0,0.1610549943883277
31854,1,0.0,0.0023094688221709007,10.0,11.0,0.2638394547519878
31855,1,0.0,0.007246376811594203,5.0,7.0,0.16715628672150395
31856,1,0.0,0.005357142857142857,0.0,11.0,0.2565182186234818
31857,1,0.0,0.006069802731411229,5.0,14.0,0.20265548567435365
31858,1,0.009876543209876543,0.009876543209876543,3.0,3.0,0.1110491071428572
31859,1,0.01048951048951049,0.013986013986013986,1.0,5.0,0.10587515299877603
31860,1,0.00808080808080808,0.012121212121212121,6.0,6.0,0.23189655172413803
31861,1,0.0,0.004796163069544364,5.0,6.0,0.10958164642375157
31862,1,0.0,0.009153318077803204,5.0,9.0,0.20181017612524466
31863,1,0.0,0.007334963325183374,5.0,1.0,0.14290935672514626
31864,1,0.0,0.002857142857142857,6.0,11.0,0.23803335499241918
31865,1,0.0,0.008438818565400843,5.0,9.0,0.1583959899749372
31866,1,0.0,0.007272727272727273,5.0,16.0,0.18865248226950349
31867,1,0.0,0.004615384615384616,5.0,13.0,0.17825000000000002
31868,1,0.0,0.010460251046025104,0.0,7.0,0.1499164478395798
31869,1,0.0,0.00663716814159292,3.0,6.0,0.13640973630831654
31870,1,0.009708737864077669,0.019417475728155338,3.0,7.0,0.10648148148148162
31871,1,0.032036613272311214,0.011441647597254004,0.0,10.0,0.11078431372549025
31872,1,0.0,0.005825242718446602,5.0,11.0,0.1579905351292319
31873,1,0.0,0.006593406593406593,7.0,6.0,0.10149787614576344
31874,1,0.0,0.0027548209366391185,1.0,8.0,0.1919661733615221
31875,1,0.0,0.00641025641025641,4.0,11.0,0.2526926263463132
31876,1,0.0,0.008676789587852495,3.0,8.0,0.11622431506849318
31877,1,0.0,0.003766478342749529,2.0,7.0,0.17890625000000004
31878,1,0.025134649910233394,0.005385996409335727,3.0,15.0,0.1993650793650794
